ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27T03:06:00.000000000Z,33,1,42002651,6487.250000000,6487.750000000,6487.000000000,6487.750000000,96,MESU5
2025-08-27T03:07:00.000000000Z,33,1,42002651,6487.500000000,6487.750000000,6487.250000000,6487.250000000,18,MESU5
2025-08-27T03:08:00.000000000Z,33,1,42002651,6487.500000000,6487.500000000,6487.250000000,6487.500000000,16,MESU5
2025-08-27T03:09:00.000000000Z,33,1,42002651,6487.500000000,6487.500000000,6487.500000000,6487.500000000,14,MESU5
2025-08-27T03:10:00.000000000Z,33,1,42002651,6487.750000000,6488.500000000,6487.500000000,6488.250000000,159,MESU5
2025-08-27T03:11:00.000000000Z,33,1,42002651,6488.500000000,6488.500000000,6488.000000000,6488.000000000,65,MESU5
2025-08-27T03:12:00.000000000Z,33,1,42002651,6488.000000000,6488.250000000,6488.000000000,6488.250000000,22,MESU5
2025-08-27T03:13:00.000000000Z,33,1,42002651,6488.000000000,6488.250000000,6488.000000000,6488.250000000,19,MESU5
2025-08-27T03:14:00.000000000Z,33,1,42002651,6488.250000000,6488.500000000,6488.000000000,6488.250000000,52,MESU5
2025-08-27T03:15:00.000000000Z,33,1,42002651,6488.250000000,6488.250000000,6487.750000000,6487.750000000,69,MESU5
2025-08-27T03:16:00.000000000Z,33,1,42002651,6487.500000000,6488.000000000,6487.250000000,6487.250000000,65,MESU5
2025-08-27T03:17:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.250000000,49,MESU5
2025-08-27T03:18:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.500000000,18,MESU5
2025-08-27T03:19:00.000000000Z,33,1,42002651,6487.500000000,6487.500000000,6487.500000000,6487.500000000,5,MESU5
2025-08-27T03:20:00.000000000Z,33,1,42002651,6487.250000000,6487.250000000,6487.000000000,6487.000000000,25,MESU5
2025-08-27T03:21:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.250000000,25,MESU5
2025-08-27T03:22:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.250000000,10,MESU5
2025-08-27T03:23:00.000000000Z,33,1,42002651,6487.000000000,6487.000000000,6486.750000000,6487.000000000,56,MESU5
2025-08-27T03:24:00.000000000Z,33,1,42002651,6486.750000000,6487.000000000,6486.750000000,6486.750000000,30,MESU5
2025-08-27T03:25:00.000000000Z,33,1,42002651,6486.750000000,6486.750000000,6486.500000000,6486.750000000,19,MESU5
2025-08-27T03:26:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.500000000,6486.750000000,50,MESU5
2025-08-27T03:27:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.500000000,6486.500000000,45,MESU5
2025-08-27T03:28:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.250000000,6486.250000000,43,MESU5
2025-08-27T03:29:00.000000000Z,33,1,42002651,6486.500000000,6487.000000000,6486.500000000,6486.750000000,34,MESU5
2025-08-27T03:30:00.000000000Z,33,1,42002651,6486.750000000,6486.750000000,6486.250000000,6486.500000000,25,MESU5
2025-08-27T03:31:00.000000000Z,33,1,42002651,6486.250000000,6486.750000000,6486.250000000,6486.500000000,28,MESU5
2025-08-27T03:32:00.000000000Z,33,1,42002651,6486.500000000,6487.000000000,6486.500000000,6487.000000000,36,MESU5
2025-08-27T03:33:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6487.000000000,6487.250000000,50,MESU5
2025-08-27T03:34:00.000000000Z,33,1,42002651,6487.000000000,6487.750000000,6487.000000000,6487.500000000,58,MESU5
2025-08-27T03:35:00.000000000Z,33,1,42002651,6487.500000000,6487.500000000,6487.250000000,6487.500000000,32,MESU5
2025-08-27T03:36:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.250000000,23,MESU5
2025-08-27T03:37:00.000000000Z,33,1,42002651,6487.500000000,6487.500000000,6486.750000000,6487.000000000,44,MESU5
2025-08-27T03:38:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6487.000000000,6487.250000000,55,MESU5
2025-08-27T03:39:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6487.000000000,6487.000000000,20,MESU5
2025-08-27T03:40:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6487.000000000,6487.000000000,31,MESU5
