ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-18T09:50:00.000000000Z,33,1,13804,5200.500000000,5201.250000000,5200.500000000,5201.000000000,132,MESM4
2024-03-18T09:51:00.000000000Z,33,1,13804,5201.000000000,5201.000000000,5200.000000000,5200.250000000,229,MESM4
2024-03-18T09:52:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5199.500000000,5200.250000000,112,MESM4
2024-03-18T09:53:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5199.250000000,5199.250000000,56,MESM4
2024-03-18T09:54:00.000000000Z,33,1,13804,5199.250000000,5200.250000000,5199.250000000,5200.000000000,141,MESM4
2024-03-18T09:55:00.000000000Z,33,1,13804,5200.000000000,5200.500000000,5199.750000000,5200.500000000,57,MESM4
2024-03-18T09:56:00.000000000Z,33,1,13804,5200.750000000,5201.250000000,5200.500000000,5200.500000000,105,MESM4
2024-03-18T09:57:00.000000000Z,33,1,13804,5200.750000000,5200.750000000,5200.000000000,5200.000000000,68,MESM4
2024-03-18T09:58:00.000000000Z,33,1,13804,5200.000000000,5200.500000000,5200.000000000,5200.250000000,28,MESM4
2024-03-18T09:59:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5200.000000000,5200.250000000,31,MESM4
2024-03-18T10:00:00.000000000Z,33,1,13804,5200.250000000,5200.500000000,5200.250000000,5200.250000000,165,MESM4
2024-03-18T10:01:00.000000000Z,33,1,13804,5200.500000000,5200.500000000,5199.750000000,5200.000000000,115,MESM4
2024-03-18T10:02:00.000000000Z,33,1,13804,5200.000000000,5200.500000000,5200.000000000,5200.000000000,45,MESM4
2024-03-18T10:03:00.000000000Z,33,1,13804,5200.000000000,5200.500000000,5200.000000000,5200.250000000,91,MESM4
2024-03-18T10:04:00.000000000Z,33,1,13804,5200.500000000,5201.000000000,5200.000000000,5200.250000000,94,MESM4
2024-03-18T10:05:00.000000000Z,33,1,13804,5200.500000000,5200.500000000,5200.000000000,5200.000000000,46,MESM4
2024-03-18T10:06:00.000000000Z,33,1,13804,5200.000000000,5200.000000000,5199.500000000,5199.500000000,66,MESM4
2024-03-18T10:07:00.000000000Z,33,1,13804,5199.500000000,5200.000000000,5199.250000000,5199.750000000,215,MESM4
2024-03-18T10:08:00.000000000Z,33,1,13804,5199.750000000,5200.000000000,5199.750000000,5199.750000000,62,MESM4
2024-03-18T10:09:00.000000000Z,33,1,13804,5200.000000000,5200.000000000,5199.250000000,5199.250000000,107,MESM4
2024-03-18T10:10:00.000000000Z,33,1,13804,5199.500000000,5199.750000000,5198.500000000,5199.500000000,246,MESM4
2024-03-18T10:11:00.000000000Z,33,1,13804,5199.500000000,5199.750000000,5199.000000000,5199.750000000,120,MESM4
2024-03-18T10:12:00.000000000Z,33,1,13804,5199.500000000,5200.000000000,5199.500000000,5200.000000000,98,MESM4
2024-03-18T10:13:00.000000000Z,33,1,13804,5200.000000000,5200.750000000,5199.500000000,5200.500000000,172,MESM4
2024-03-18T10:14:00.000000000Z,33,1,13804,5200.500000000,5201.000000000,5200.250000000,5201.000000000,75,MESM4
2024-03-18T10:15:00.000000000Z,33,1,13804,5200.750000000,5201.750000000,5200.750000000,5201.500000000,384,MESM4
2024-03-18T10:16:00.000000000Z,33,1,13804,5201.500000000,5201.750000000,5201.000000000,5201.250000000,112,MESM4
2024-03-18T10:17:00.000000000Z,33,1,13804,5201.250000000,5201.250000000,5200.000000000,5200.250000000,128,MESM4
2024-03-18T10:18:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5199.750000000,5199.750000000,44,MESM4
2024-03-18T10:19:00.000000000Z,33,1,13804,5199.750000000,5200.000000000,5199.500000000,5199.500000000,86,MESM4
2024-03-18T10:20:00.000000000Z,33,1,13804,5199.500000000,5200.250000000,5199.250000000,5199.750000000,81,MESM4
2024-03-18T10:21:00.000000000Z,33,1,13804,5199.750000000,5200.250000000,5199.250000000,5200.250000000,194,MESM4
2024-03-18T10:22:00.000000000Z,33,1,13804,5200.000000000,5200.750000000,5200.000000000,5200.500000000,56,MESM4
2024-03-18T10:23:00.000000000Z,33,1,13804,5200.500000000,5200.750000000,5200.500000000,5200.500000000,45,MESM4
2024-03-18T10:24:00.000000000Z,33,1,13804,5200.250000000,5201.000000000,5200.250000000,5201.000000000,79,MESM4
2024-03-18T10:25:00.000000000Z,33,1,13804,5201.250000000,5201.500000000,5200.500000000,5200.500000000,205,MESM4
2024-03-18T10:26:00.000000000Z,33,1,13804,5200.750000000,5201.000000000,5200.500000000,5200.750000000,45,MESM4
2024-03-18T10:27:00.000000000Z,33,1,13804,5200.500000000,5200.750000000,5200.500000000,5200.750000000,40,MESM4
2024-03-18T10:28:00.000000000Z,33,1,13804,5200.500000000,5200.500000000,5200.000000000,5200.000000000,73,MESM4
2024-03-18T10:29:00.000000000Z,33,1,13804,5200.250000000,5201.000000000,5200.000000000,5201.000000000,80,MESM4
